,title,date,news_url,image_url,category,contetns
84,"EU와 철강분쟁 끝낸 美, 이젠 아시아로…中 견제 공급망 재편 속도",1시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010831607,https://imgnews.pstatic.net/image/origin/003/2021/11/15/10831607.jpg?type=nf106_72,101,"[서울=뉴시스] 김지은 기자 = 자국 중심의 공급망 재편에 나서고 있는 미국이 동맹 및 파트너 국가들과의 연대를 강화하며 중국 견제에 속도를 높이고 있다. 최근 유럽연합(EU)과 철강 분쟁을 마무리한 미국 조 바이든 행정부는 아시아·태평양 지역 국가를 향해서도 본격적인 협력체계 구축에 나섰다. 미국 통상분야를 담당하는 캐서린 타이 미국 무역대표부(USTR) 대표는 15일 일본 도쿄를 시작으로 18일 서울, 22일 인도 뉴델리를 차례로 방문한다. USTR은 인도·태평양 지역에 대한 미국의 지속적 지원과 주요 동맹국과의 무역, 경제 관계 강화에 대해 논의할 예정이라고 밝혔다. 무역·경제 현안을 비롯해 전반적인 동맹 관계가 논의 테이블에 오를 것으로 예상된다. 미국은 지난달 31일 EU과 오랫동안 무역 갈등을 빚어 온 유럽산 철강·알루미늄 관세 분쟁을 끝냈다. 미국이 유럽산 철강 수출품에 부과했던 관세를 철회하기로 합의한 것이다. EU도 미국산 제품에 대한 보복관세 증액을 하지 않기로 했다. 앞서 미국은 도널드 트럼프 정부 시절인 2018년 3월 '국가안보 위협'을 이유로 무역확장법 232조를 적용해 미국에 수입되는 유럽연합산 철강 등에 25%, 알루미늄에 10%의 관세를 부과했다. 이에 대해 EU는 할리 데이비드슨 오토바이와 리바이스 청바지, 켄터키 버번, 담배, 옥수수, 오렌지 주스 등 미국산 제품에 대한 보복관세 부과로 맞섰다. 표면적으로 미국과 EU는 관세 갈등을 해소한다는 것이지만 미국의 초점은 철강에 대한 탄소 배출 기준을 엄격히 적용해 상대적으로 관련 기준이 느슨한 중국을 견제하는 데 맞춰졌다. 바이든 대통령은 지난달 말 주요 20개국(G20) 공동성명 직후 회견을 자처해 국제적 합의 추진을 거론하면서 ""중국 같은 나라의 '더러운 철강'이 우리 시장에 접근하는 것을 제한하겠다""며 ""우리 시장에 철강을 덤핑해 우리 노동자와 산업, 환경에 크게 피해를 준 나라들에 맞설 것""이라고 강조했다. 파이낸셜타임스(FT)는 이번 합의에 대해 ""장기적으로 철강·알루미늄의 과잉생산을 줄이고 환경 기준을 강화해 중국산 제품을 배제하겠다는 '글로벌 공동 전선'에 합의한 것이다""고 평가했다. 미국은 유럽과의 마찰을 없앰에 따라 앞으로 주로 중국의 과잉생산에서 비롯한 전 세계적인 공급망 문제 해결 등에 나설 것으로 보인다. 타이 USTR 대표의 아시아 지역 순방도 이의 일환으로 풀이된다. 대중국 견제를 위한 핵심 교두보인 인도태평양지역 동맹국들을 만나 통상분야에서의 전략적 협력을 확대하겠다는 것이다. 미국은 공급망 재편과 관련해 반도체는 상무부가, 희토류는 에너지부가 담당하는 등 각 부처가 역할을 분담하고 USTR이 이를 총괄 관리하고 있다. 일본과는 이미 EU에 이어 철강과 알루미늄 관세를 둘러싼 무역 분쟁 협상에 나선다고 밝힌 상태다. 한국과도 철강관세 같은 한미 통상현안과 반도체 부족에 따른 공급망 문제를 협의할 것으로 점쳐진다. 2018년 협정 당시 한국은 미국에 철강 수출물량을 30% 자율 감축하겠다고 약속해 미국의 관세 부과를 피했다. 미국과 주변국 간 관세 분쟁 타결 여부는 한국의 수출에도 직접적인 영향을 줘 우리 정부도 촉각을 곤두세우고 있다. EU의 대미 수출 물량이 늘어나면 한국의 대미 철강 수출량은 줄어들 수 있어서다. 문승욱 산업통상자원부 장관은 지난 9일 미국을 방문해 지나 러먼도 미 상무장관과 회담하고 한국산 철강재에 대한 할당량이 규정된 무역확장법 232조의 개선을 요청했다. 반도체와 관련해서는 '반도체 제조회사 영업기밀 제공 요구'에 따른 한국측 우려를 전달하고 향후 글로벌 공급망 안정화를 위해 양국이 함께 노력하기로 합의했다. 이 밖에 글로벌 공급망 차질에 따른 물류대란, 기술·디지털 통상협력, 한미 백신 파트너십, 기후변화 대응위한 탄소중립 협력투자 등도 의제로 거론된다． "
85,우리집은 '넷플릭스 시네마'…가구·가전도 'OTT 최적화',1시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010831606,https://imgnews.pstatic.net/image/origin/003/2021/11/15/10831606.jpg?type=nf106_72,101,"[서울=뉴시스] 배민욱 기자 = 영화관에서 영화를 감상하는 것이 취미였던 김민지(29)씨는 코로나19 이후 집에서 넷플릭스와 왓챠 등 OTT(온라인 동영상 스트리밍 서비스)를 즐기는 시간이 늘어났다. 이 때문에 김씨는 최근 안락한 소파와 TV를 구매했다. 집에서도 영화관처럼 편안한 의자에서 큰 화면과 좋은 음향으로 영상을 감상하기 위해서다. 침대에서 작은 핸드폰 화면으로 시청하는 것보다 몰입감이 높아져 만족도가 높다. 코로나19 장기화로 사람들의 라이프스타일에도 많은 변화가 나타났다. 여가시간을 보내는 방식이 다양화 된 것이다. 집에서 보내는 시간이 늘어나면서 야외에서 즐기던 활동들을 실내에서 대체하는 취미활동이 일상으로 자리잡았다. 유튜브나 넷플릭스 등 OTT 플랫폼 시청 시간도 크게 늘어났다. 문화체육관광부와 한국문화관광연구원에서 발표한 '국민여가활동조사'와 '국민문화예술활동조사'를 살펴보면 혼자서 가장 많이 하는 여가활동으로는 '텔레비전 시청'(27.5%), '인터넷 검색·1인 미디어 제작·SNS'(14.6%), '모바일 콘텐츠·동영상·다시보기 시청'(10.8%) 등의 순이었다. 영화관에서 감상하기보다 집에서 OTT를 통해 작품을 편하게 감상하는 것을 선호하는 사람들 역시 늘고 있다. '홈 시네마' 트렌드도 지속적으로 이어지면서 인테리어·가구 업계 역시 이를 겨냥한 제품들을 출시하고 있다. 15일 관련 업계에 따르면 호주 홈퍼니처 기업 코알라는 '쿠쉬 소파베드'를 선보였다. 편안한 소파로 사용하다가 심플하게 쿠션 시트를 앞으로 당기면 소파의 의자 부분이 길게 펼쳐져 침대로 바뀐다. 이 재품은 3중 우레탄폼으로 제작됐다. 오랜 시간 사용해도 모서리가 쉽게 꺼지지 않는다. 베이지, 그린, 다크 블루, 그레이 등으로 출시됐다. LG전자는 최근 실내에서도 장소에 구애 받지 않고 자유롭게 영상을 시청할 수 있는 'LG 스탠바이미'를 출시했다. 무빙스탠드 디자인을 적용해 기존 TV와 달리 내장 배터리가 탑재돼 있다. 무선으로 최장 3시간동안 원하는 곳으로 옮겨가며 사용할 수 있는 움직이는 TV다. OTT를 큰 화면으로 즐길 수 있다는 것도 장점이다. 집 안 곳곳을 이동하며 태블릿PC처럼 손으로 조작해 편하게 영상을 보려는 사람들에게 유용하다. 집에서 편하게 작품을 감상하며 좋아하는 간식을 즐기기 위해 간편한 베드트레이를 찾는 소비자도 늘었다. 모던·내추럴한 콘셉트의 홈리빙 브랜드 비스비바의 '핸디 뱀부 베드트레이'는 침대, 소파 등 좁은 공간 어디에서나 손쉽게 설치가 가능하다. 대나무 원목무늬를 살려 내추럴한 디자인이 특징이다. 접이식 다리구조로 설계됐다. 다리를 접어 일반적인 트레이로도 사용이 가능하다. 사용하지 않을 때에는 다리를 접어 보관할 수 있다. 트레이 양 옆으로는 손잡이가 있어 들고 이동하기에 용이하다. 음료나 간식 등이 쉽게 떨어지지 않도록 안정적으로 두고 사용할 수 있다. 업계 관계자는 ""위드 코로나(단계적 일상회복) 전환과 함께 일상이 제자리를 찾아가고 있지만 코로나19와 함께 경험했던 언택트(비대면) 환경은 이어질 것으로 보인다""며 ""OTT 최적화 인테리어 제품들이 앞으로도 주목받을 것""이라고 말했다. "
86, [오늘의 주요일정]금융·증권(11월15일 월요일),1시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010831604,https://search.naver.com/search.naver?where=image&sm=tab_jum&query=naver#,101,
87,가상자산 과세 1년 미루고 공제액 확대?…당정 갈등 불붙나,1시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010831602,https://imgnews.pstatic.net/image/origin/003/2021/11/15/10831602.jpg?type=nf106_72,101,"[세종=뉴시스] 이승재 기자 = 당초 내년 1월1일부터 시행될 예정이었던 가상자산에 대한 과세가 1년 미뤄질 가능성이 커졌다. 내년 대선을 앞둔 여야가 2030세대의 표심을 잡기 위해 과세 유예를 적극 밀어붙이고 있기 때문이다. 나아가 공제 한도도 늘려야 한다는 목소리도 나온다. 정부 입장에서는 한번 결정한 과세를 번복하는 것은 정책 신뢰성 측면에서 옳지 않다는 입장을 고수하고 있다. 15일 관계부처와 국회 등에 따르면 이날 열리는 기획재정위원회 조세소위원회에서는 이와 관련된 논의가 있을 것으로 예상된다. 앞서 지난해 12월 국회에서는 가상자산에 세금을 매기는 소득세법 개정안이 통과된 바 있다. 구체적으로 내년 1월1일부터 가상자산 양도차익을 '기타소득'으로 분류하고 연 250만원을 초과하는 소득에 대해 세율 20%를 적용해 분리 과세한다는 내용이다. 이후 정부는 가상자산 과세를 위한 준비 작업에 착수했다. 최근에는 기획재정부와 국세청이 코인거래소를 대상으로 하는 현장 방문 컨설팅을 진행했고, 관련 전산 시스템 개발도 마무리 단계다. 하지만 정치권에서는 과세를 위한 인프라 구축이 미흡한데다가, 정의조차 내리기 어려운 가상자산에 세금을 매기는 것은 시기상조라는 주장이 나온다. 지난달 조명희 국민의힘 의원 등 12인은 소득세법 일부 개정 법률안을 발의하면서 ""대표적인 가상자산인 암호화폐의 종류, 금융 상품으로서의 법적 정의도 모호한 상태에서 과세부터 시행하는 것은 바람직하지 않다는 의견이 있다""고 개정안 제안 이유에 대해 설명했다. 이에 가상자산에 대한 과세 시행일을 1월1일에서 2023년 1월1일로 1년간 유예해야 한다는 것이다. 또한 다른 금융 투자 소득과 마찬가지로 5000만원을 기본 공제해야 한다고 주장했다. 단, 3억원 이하에서는 100분의 20을 3억원 초과에서는 100분의 25의 세율을 부과하자고 제안했다. 여당도 비슷한 의견이다. 지난 7월 노웅래 더불어민주당 의원 등 10인이 발의한 소득세법 일부 개정 법률안에는 ""가상자산에 대한 과세를 2022년부터 시행하기에는 과세 체계가  충분히 갖추어져 있지 않아 과세 시점을 늦출 필요가 있다""는 내용이 담겼다. 아울러 가상자산 거래는 주식 거래와 유사한 성격을 띠고 있기 때문에 마찬가지로 5000만원까지 공제할 필요가 있다고 했다. 같은 당 이재명 대선후보는 가상자산 과세를 1년 유예하고 공제 한도를 대폭 상향하겠다는 공약까지 내 건 상태다. 정치권에서 한목소리를 내는 만큼 세법 개정은 불가피해 보인다. 법을 고치는 것은 국회의 권한이기 때문에 정부의 동의 여부는 크게 영향을 미치지 않기 때문이다. 기간의 차이는 있지만 과세 유예는 여야 모두 동의하는 상황이다. 현재 제출된 개정안 내용을 살펴보면 공제 한도 확대에 대해서도 공감대가 형성될 수 있는 부분이 있다. 정부 내부에서는 정치권의 입맛에 따라 손바닥 뒤집듯 세법을 바꾸는 것은 받아들이기 어렵다는 분위기다. 한 정부 관계자는 ""올해가 두 달이 남았는데 그 안에 법을 고치게 되면 투자자 혼란이 커지고 시장 과열 문제도 있을 수 있다""며 ""하지만 여야가 합의 하에 결정하면 정부가 딱히 취할 수 있는 조치는 없다""고 말했다. 홍남기 경제부총리 겸 기획재정부 장관도 이와 관련된 견해를 다소 강한 어조로 밝힌 바 있다. 홍 부총리는 얼마 전 국회 기획재정위원회 전체회의에서 가상자산 과세 유예에 대한 정부의 입장을 묻는 김태년 더불어민주당 의원의 질의에 ""여야가 합의해서 가상자산 과세를 준비했는데 유예를 동의하라고 강요하는 건 아닌 것 같다""고 말했다. 그러면서 ""주요 20개국(G20)을 보니 13개 국가는 과세하고 4곳은 준비 중이고 3곳은 과세를 하지 않고 있다""며 ""지난해 여야가 합의한 취지나 과세의 필요성을 보면 저는 예정대로 과세해야 하지 않나 싶다""고 주장했다. "
88,"[단독]시각장애인용 현금 식별 앱 나온다…한은 ""내년 4월 출시""",1시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005723238,https://imgnews.pstatic.net/image/origin/421/2021/11/15/5723238.jpg?type=nf106_72,101,"(서울=뉴스1) 김성은 기자 = #시각장애인 강모씨는 시장에서 물건을 구입할 때 주로 현금을 이용한다. 그러나 장애로 인해 권종을 구분하기 어려운 탓에 만원권 대신 오만원권을 내는 경우가 있었다. 이 때 강 씨는 종종 거스름돈을 제대로 받지 못했다. 강씨는 이로 인해 경제적인 어려움을 겪기도 했다.(지난 5월 인권위원회 진정 사례) 한국은행이 강 씨와 같이 현금 액면 식별에 어려움을 겪는 시각장애인들을 위해 모바일용 앱 개발에 나선다. 기술 개발과 앱 디자인을 거쳐 내년 4월 앱을 출시할 방침이다. 기존 지폐에도 귀퉁이에 시각장애인을 위한 점자가 있긴 하지만, 쉽게 닳아 없어져 '무용지물'이라는 지적이 제기됐다. 15일 국회 기획재정위원회 소속 장혜영 정의당 의원이 한은으로부터 제출받은 '시각장애인용 은행권 액면 식별 모바일 앱 개발 검토' 자료에 따르면, 한은은 국립과학수사연구원(이하 국과수), 조폐공사와 공동으로 시각장애인용 앱 개발을 추진할 계획이다. 현재 시중에 통용되는 총 30종의 모든 은행권이 액면 식별 대상이다. 지난 1962년부터 발행된 천원권·오천원권·만원권·오만원권 등 지폐와 십원권·백원권·오백원권 등의 동전은 물론 일원권과 오원권, 십전권까지도 모두 포함된다. 한은은 이번 시각장애인용 앱 기획부터 출시까지 6개월 내외가 소요될 것으로 예상하고 있다. 이번 달 앱 기획에 착수한 뒤 기술 개발과 앱 디자인, 시제품 테스트를 거쳐 내년 4월 앱을 출시한다는 일정을 세워둔 상태다. 한은은 앱 개발 프로젝트 전반을 총괄할 계획이다. 한은·국과수·조폐공사 등 3개 기관이 공동으로 앱을 기획하고 설계하면, 국과수와 조폐공사가 앱 기술 개발을 진행할 예정이다. 앱의 인터페이스 디자인과 사후관리는 외부 전문업체에 맡길 방침이다. 앱 설계와 테스트 과정에서 사용자 의견을 충분히 반영하기 위해 시각장애인 단체들의 협조를 받아 20명 내외의 자문단도 구성할 계획이다. 앱 시제품이 제작되면 자문단 테스트를 통해 앱을 수정·보완키로 했다. 한은의 이번 앱 개발은 지난달 15일 국회 국정감사에서 제기된 장 의원의 지적에 따른 후속 조치다. 당시 한은에 대한 국정감사에서 장 의원은 은행권에 대한 시각장애인 접근성이 미비하다고 지적했다. 현재 지폐의 점자 표식은 우리나라 점자 규정에서 벗어난 데다, 쉽게 마모돼 시각장애인들이 불편을 겪어 왔다. 그러나 10여 년 간 한은 차원에서 이를 보완하기 위한 사업은 '지폐 식별용 플라스틱 카드' 배급 단 1건에 불과했다. 장 의원은 이에 따라 2009년과 2018년 등 2차례에 걸쳐 한은의 지폐 식별용 플라스틱 카드 배급 사업이 진행됐지만, 배급된 카드 수는 2009년 1만 개, 2018년 1만 개로 총 2만 개에 불과했다고 꼬집었다. 2020년 기준 우리나라 등록 시각장애인 수(총 25만2000여 명)에 비하면 약 8% 수준이다. 장 의원은 한은의 이번 시각장애인용 앱 개발 계획을 두고 ""국정감사에서 지적하고 제안한 사항을 적극적으로 수용한 한은의 결정을 환영한다""면서 ""시각장애인 자문단 구성을 통해 당사자들의 의견을 경청하고자 한 부분이 인상 깊다""고 말했다. 이어 ""시각장애 당사자들이 수년간 요청해 온 사업인 만큼 전 과정이 계획대로 진행될 수 있도록 계속 살피겠다""고 덧붙였다. "
89,'집값부담' 넣으면 체감물가 5%대…세수확보 어려워 안넣나?,1시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005723220,https://imgnews.pstatic.net/image/origin/421/2021/11/15/5723220.jpg?type=nf106_72,101,"(서울=뉴스1) 김희준 기자 = 기획재정부가 물가지표상의 주거비 비중을 축소하거나 배제하고 있다는 지적이 꾸준히 제기되고 있다. 집값 대신 반영한 전월세통계 대상이 수도권의 경우 160가구에 불과하고, 전체 주택 점유의 58%인 자가주거비 부담은 물가에서 제외시켰기 때문이다. 오히려 자가주거비를 물가에 반영해 집값 등 서민 물가급등을 적극적으로 관리하려는 한국은행에게 더 많은 권한을 주어야 한다는 목소리에 힘이 실리고 있다. 15일 정부와 국회 관계자 등에 따르면 지난달 소비자물가 상승률은 전년동월대비 3.2%를 기록했다. 소비자물가가 3%대의 상승률을 나타낸 것은 2012년 2월(3.0%) 이후 처음이다. 상승폭으론 2012년 1월(3.3%) 이후 9년9개월 만의 최대치다. 이마저도 최근까지 급등한 집값 상승분이 거의 반영돼 있지 않다. 집값이 급등할 때 오른 집값과 비례해 전·월세금도 같이 상승했다는 이유다. 하지만 서병수 국민의힘 의원실이 분석한 자료를 살펴보면 기재부 물가 속 '전월세' 통계는 심각한 문제점을 안고 있다. 이를테면 기재부는 전국을 38개 권역으로 나눠 전월세가격지수를 산정하는데, 이중 서울은 1879가구에 불과하다. 2년 즉 24개월에 1번씩 계약을 갱신하거나 종료한다는 점을 고려하면, 매달 전셋값이 변동될 가능성이 있는 가구는 24분의 1인 78가구다. 경기와 인천을 포함한 수도권 전체로도 전월세가격 변동을 책정할 수 있는 지표가 158가구에 불과하다. 과소 집계가 통계의 신뢰성을 크게 훼손할 수 있다는 비판이 나온다. 실제 기재부가 발표한 9월 전셋값 상승률(2.4%)은 민간지표인 KB국민은행(11.4%)보다 9%포인트(p)나 차이 난다. 정부 안팎에선 기재부가 상승폭이 큰 집값의 적극적인 물가 반영을 꺼려한다는 주장도 나온다. 한은과 함께 물가를 관리하는 기재부의 입장에선 올해 집값 상승분이 물가에 전부 반영되면 당장 인플레이션에 대한 비상정책을 펼쳐야 한다. 전문가들은 3.2% 수준인 10월 물가에 집값상승분을 반영하면 이미 5%에 육박한다고 보고 있다. 금융권 관계자는 ""올해 9월까지 물가가 6개월 연속 2%대를 기록했는데, 집값을 반영해 4%대였다면, 가계대출을 상반기부터 조절해 부동산시장의 유동성 유입을 막았을 것""이라며 ""결국 상반기에 가계대출 목표치를 거의 대부분 내어주면서 소비자만 힘들게 됐는데, 여기엔 주거부담 상승이 정확히 반영되지 않은 물가지표 관리도 한몫했다""고 꼬집었다. 기재부의 이런 경향은 앞서 <뉴스1> 보도에 대한 해명에도 잘 드러난다. 기재부는 9월12일 '집값급등에 궁핍한 살림, 물가지표론 못본다?…집값포함 물가 4.6%대'라는 보도에 대해 해명자료에서 ""집값은 자산적인 성격이 강하고 소비자물가지수의 조사대상으로 포함하지 않는 것이 일반적""이라며 '물가에 주택 등 자본재를 포함하지 않는다'는 국제노동기구(CPI) 매뉴얼을 근거로 들었다. 당시 기재부가 인용한 국제노동기구(CPI)가 줄곧 집값상승분을 훨씬 정확히 반영하는 '자가주거비'를 물가지표에 포함하도록 권고하고 있다. 자가주거비는 단순 임대료와 달리 자가주택을 유지하거나 자가주택처럼 주거형태를 유지할 경우 발생하는 모든 비용이라, 전월세 상승률보다 훨씬 뚜렷하게 주거부담을 반영할 수 있다. 또 전월세 상승률만 반영하는 현행 물가지표와 달리 전체 주택 점유의 3분의 2수준인 '자가 주거' 가구의 물가부담까지 정확히 반영한다는 장점도 있다. 기재부는 이런 지적에도 기존의 물가통계의 유지를 고집하고 있다. 또 자가주거비를 국내 물가에 반영하고 있지 않아도 보조지표로 작성하고 있다고 밝히고 있지만, 이 역시 기재부 전셋값 통계를 윤색한 수준이라 전문가들은 기재부가 관리하는 전셋값과 자가주거비 모두 체감도 높은 새로운 기준으로 손질해야 한다고 분석한다. 국회 관계자는 ""기재부의 경우, 물가지표가 급등해 이를 관리하는 정책도구가 모두 경제성장률과 세수확보에 나쁜 영향을 끼치는 딜레마가 있다""며 ""차라리 상반된 책무가 없는 한은에게 물가관리나 지표 관리의 권한을 더욱 강화하는 방안도 고민해볼 필요가 있다""고 전했다. "
90, 얼굴 인식해 카드 발급,1시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003653039,https://search.naver.com/search.naver?where=image&sm=tab_jum&query=naver#,101,내년 1분기부터 신용카드를 비대면(온라인)으로 발급받을 때 안면 인식 기술로 본인 확인이 가능해진다고 14일 신한카드가 밝혔다. 실명 확인을 위해 신분증을 촬영해서 보내면 신분증 진위 여부와 얼굴 확인을 통한 본인 인증까지 가능하다. 지금은 온라인으로 카드를 발급받으려면 본인 확인을 위해 주민등록증 등 신분증 정보를 입력하고 계좌번호 인증 절차를 거쳐야 했다. 계좌번호 인증은 이용자가 입금한 계좌에 1원이 입금될 때 입금자명에 적힌 인증 번호를 통해 이뤄진다. 신한카드는 이 서비스를 통해 기존 계좌 인증 방식이 불편했던 고령층 등 디지털 취약 계층의 어려움이 줄어들 것이라고 했다. 또 계좌 인증을 위해 스마트폰을 통해 은행 앱을 확인해야 하는 번거로움도 덜게 될 것으로 보인다. 금융위원회의 혁신 금융 서비스로 지정되면서 도입할 수 있게 됐다. 신한카드는 국내 최초 얼굴 인식 결제 서비스인 ‘신한 페이스페이(FacePay)’도 부분적으로 시행하고 있다. 신용카드 정보와 얼굴을 등록하면 카드나 스마트폰이 없어도 페이스페이가 지원되는 매장에서 얼굴 인식만으로 결제할 수 있다. 현재 CU편의점과 홈플러스 일부 매장에서 이용할 수 있다. 
91,[주간 경제지표] 2021년 11월 12일자,1시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003653038,https://imgnews.pstatic.net/image/origin/023/2021/11/15/3653038.jpg?type=nf106_72,101,
92,[EcoKnow] 돌고래 무리에게 배우는 '충돌 방지법',1시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000641138,https://imgnews.pstatic.net/image/origin/469/2021/11/15/641138.jpg?type=nf106_72,101,"돌고래는 무리를 지어 생활한다. 그런데 다른 동물 무리와 달리  시간별, 계절별로, 혹은 상황에 따라 가변적으로 무리를 구성한다. 그래서 ’핵분열-핵융합 반복 사회’라고도 불린다. 돌고래는 20~30마리씩 무리로 지내다가 먹이가 풍부해지면 여러 무리가 모여서 100마리 이상의 대형 무리를 이뤄 사냥한다. 상황이 바뀌면 다시 흩어져서 소규모 무리로 지낸다. 이때 처음에 함께 있던 소규모 무리로 돌아가는 게 아니라, 상황에 맞는 새로운 소규모 무리를 만든다. 많은 동물들이 개체수가 많아지면 먹이 사냥 과정에서 서로 충돌하는 모습을 보이지만, 슬로베니아 큰돌고래는 개체수가 많아져도 그런 경우가 없다.  서로 사냥하는 지역을 구분하기 때문이다. 무리 간에 자율적으로 사냥 지역을 구분하고, 이 지역을 침범하지 않는다.  좁은 지역에서는 아예 지역을 나누지 않고 무리 간에 사냥하는 시간대를 나눠,  충돌 없이 살아간다. 슬로베니아 큰돌고래처럼 유연하고 자율적으로 변화하는 조직이 '애자일(Agile) 조직'이다. 애자일 조직이란 기민하고 민첩하게 움직이도록 부서 간 경계를 허물고, 직급체계를 없애 팀원 개인에게 의사결정권을 부여한 소규모 조직이다. 음악 스트리밍 서비스업체인 스포티파이는 스웨덴 스톡홀름에서 2006년 설립된 이후 10년 만에 전 세계 2억 명 이상 가입자를 확보한 세계 최대 음원 기업이다.  스포티파이에는 팀, 본부와 같은 전통적 명칭의 조직이 없다. 프로젝트 진행에 따라 직원들이 빠르게 뭉쳤다가 흩어지는 '스쿼드'라는 단위 조직만 있다. 스쿼드는 6~12명으로 구성되며, 미니 스타트업과 같이 설계부터 개발과 테스트에 필요한 모든 기술과 도구를 갖추며  자율적으로 미션을 수행한다. 또 연관된 분야의 스쿼드가 모여 '트라이브'라는 조직을 만들어 스쿼드 간 혹은 구성원 개개인 간 커뮤니케이션을 쉽게 할 수 있도록 하고 있다. 급변하는 경영환경에 놓인 현대 기업은  유연하고 민첩하고 자율적으로 변화해야 한다. 그만큼 애자일 조직의 중요성이 부각되고 있다. "
93,‘요소수·유가 쇼크’ 전기차·수소차 수요 폭발…“내연기관 종말 빨라지나”,1시간전	,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000641126,https://imgnews.pstatic.net/image/origin/469/2021/11/15/641126.jpg?type=nf106_72,101,"대구에서 대형 화물 운송업에 29년째 종사 중인 박모(63)씨는 격앙된 목소리로 이렇게 말했다. 지난주 요소수 때문에 트럭 운행을 3일이나 쉬면서 큰 손실을 본 분노가 음성에 그대로 묻어나왔다. 박씨는 평소 열흘치 요소수를 준비해둔 덕에 이달 초까지는 타격을 입지 않았다. 하지만 요소수 품귀가 장기화되고 마트나 주유소에서는 구할 수 없게 되면서 피해를 당한 것이다. 박씨는 ""수소전기 트럭은 친환경적이고 '요소수 대란' 같은 변수도 피할 수 있을 것""이라며 ""기름값이 천정부지로 올랐는데 차를 바꾸면 유류비도 절감이 가능하다""고 말했다. 요소수 대란에 유류비까지 고공행진을 하자 전기차, 수소전기차 등 친환경차에 대한 수요가 급증하고 있다. 승용차뿐 아니라 트럭, 버스 같은 상용차까지 내연기관 대신 전동화 차량으로 전환하려는 움직임이 가속화되는 분위기다. 14일 완성차 업계에 따르면 현대자동차는 내년 상반기에 대형 수소전기 트럭 '엑시언트 FCET'를 국내에 출시한다. 현재는 유럽으로 전량 수출하지만 내수 수요가 점차 높아지면서 판매를 결정했다. 특히 요소수 대란 이후 구매 문의가 몇 배 늘었다는 후문이다. 현대차가 지난해 세계 최초로 양산한 엑시언트 FCET에는 2개의 수소연료전지로 구성된 190킬로와트(㎾)급 수소연료전지시스템과 최고출력 350㎾(476마력)급 구동 모터가 탑재됐다. 1회 충전 시 주행거리는 약 400㎞, 수소 충전 시간은 8∼20분(수소탱크 외기 온도에 따라 차이)이다. 기존 디젤 트럭과 비슷한 성능을 내면서도 이산화탄소 배출이 전혀 없다. 현대차는 국내 출시를 위한 환경부의 소음·배출가스 인증도 최근 완료했다. 현대차 관계자는 ""내년부터 국내에 판매해도 생산량이 많지 않고 수소 충전 인프라를 감안하면 법인 중심으로 판매가 이뤄질 것""이라며 ""수요에 맞춰 생산량을 늘려나갈 것""이라고 말했다. 전기 트럭 수요도 폭발하고 있다. 전기 트럭을 시범 도입해 운행해 본 CJ대한통운, 쿠팡 등이 내년부터 대량 구매를 계획하고 있기 때문이다. 이에 현대차·기아는 '포터 일렉트릭' '봉고EV' 생산·판매계획 수립에 여념이 없는 상황이다. 소상공인과 중소 배달업체의 전기 트럭 구입 문의도 쇄도하고 있다. 요소수 부족으로 전기 트럭에 대한 관심이 부쩍 높아졌다. 하지만 반도체 수급난으로 생산물량 자체가 적어 전기 트럭 구하기가 '하늘의 별따기'인 것으로 전해졌다. 포터 일렉트릭과  봉고EV는 신규 영업용 번호판 무상장착이 허용돼 이미 수요가 넘치기도 했다. 화물차는 승용차와 달리 '총량제'가 적용돼 기존 영업용 번호판을 매입해서 부착해야 한다. 최근 번호판 가격은 2,000만~3,000만 원대로 알려졌다. 반면 1.5톤 미만 전기 화물차는 정부가 한시적으로 신규 영업용 번호판을 허용, 포터 일렉트릭과 봉고EV는 올 들어 10월까지 전년 동기 대비 87.3% 증가한 2만1,940대가 판매됐다. 반도체 수급난에 요소수 대란까지 겹치면서 두 차량의 평균 대기 기간은 6, 7개월에 이르는 상황이다. 업계 관계자는 ""정부의 규제나 인센티브보다 요소수 품귀라는 사태가 친환경차 전환에 더 큰 자극을 주는 모습""이라며 ""요소수 사태가 장기화될 경우 승용차보다 탄소배출이 많은 상용차 시장에서 친환경차 보급이 더 빨라질 수  있다""고 말했다. "
